order_id,symbol,entry_time,entry_price,exit_time,exit_price,quantity,exit_type,profit_loss,profit_loss_pct,take_profit,stop_loss
193,BTCUSDT,2025-02-21 01:46:00,2740.1,2025-02-21 15:37:00,2730.2,9.451034043579628e-21,STOP_LOSS,-9.356523703143917e-20,-0.361300682456848,21229.23,2733.26
196,BTCUSDT,2025-02-21 02:01:00,2740.89,2025-02-21 15:37:00,2730.2,1.1810387494031416e-24,STOP_LOSS,-1.2625304231119648e-23,-0.39001930030026943,20620.28,2734.07
203,BTCUSDT,2025-02-21 02:36:00,2738.43,2025-02-21 15:37:00,2730.2,4.70514571368274e-22,STOP_LOSS,-3.872334922360904e-21,-0.30053716910784717,20406.98,2731.94
204,BTCUSDT,2025-02-21 03:06:00,2740.99,2025-02-21 15:37:00,2730.2,2.3506554968927836e-23,STOP_LOSS,-2.536357281147305e-22,-0.3936533880094405,21454.65,2732.11
205,BTCUSDT,2025-02-21 03:11:00,2741.83,2025-02-21 15:37:00,2730.2,1.1749676694813586e-24,STOP_LOSS,-1.366487399606833e-23,-0.424169259217388,21166.45,2734.24
206,BTCUSDT,2025-02-21 03:16:00,2741.14,2025-02-21 15:37:00,2730.2,5.876317162228263e-26,STOP_LOSS,-6.428690975477752e-25,-0.39910402241403414,21241.02,2733.34
207,BTCUSDT,2025-02-21 03:21:00,2744.32,2025-02-21 15:37:00,2730.2,2.9347539693021252e-27,STOP_LOSS,-4.143872604654702e-26,-0.514517257462699,21348.61,2737.06
211,BTCUSDT,2025-02-21 03:41:00,2741.47,2025-02-21 15:37:00,2730.2,1.836128065653472e-32,STOP_LOSS,-2.0693163299914593e-31,-0.41109331854807757,20168.5,2737.61
213,BTCUSDT,2025-02-21 03:51:00,2741.22,2025-02-21 15:37:00,2730.2,1.459575280630558e-28,STOP_LOSS,-1.6084519592548723e-27,-0.40201078351974606,20658.89,2735.48
214,BTCUSDT,2025-02-21 03:56:00,2742.26,2025-02-21 15:37:00,2730.2,7.643334919587415e-30,STOP_LOSS,-9.217861913022729e-29,-0.43978324447719763,21306.74,2736.23
192,BTCUSDT,2025-02-21 01:41:00,2739.4,2025-02-21 15:39:00,2728.35,1.8906898140331852e-19,STOP_LOSS,-2.089212244506704e-18,-0.40337300138717175,21147.86,2728.44
129,BTCUSDT,2025-02-20 17:21:00,2727.79,2025-02-21 15:40:00,2717.51,0.017282422184328714,STOP_LOSS,-0.17766330005489478,-0.37686185520145415,22989.25,2720.71
130,BTCUSDT,2025-02-20 17:26:00,2728.95,2025-02-21 15:40:00,2717.51,0.0008637537956025231,STOP_LOSS,-0.009881343421692518,-0.41920885322192053,22024.06,2720.04
131,BTCUSDT,2025-02-20 17:31:00,2728.07,2025-02-21 15:40:00,2717.51,4.320162093548752e-05,STOP_LOSS,-0.00045620911707874585,-0.3870868416132997,21079.26,2719.6
133,BTCUSDT,2025-02-20 17:41:00,2731.88,2025-02-21 15:40:00,2717.51,1.0785342513715401e-07,STOP_LOSS,-1.5498537192208913e-06,-0.5260113914227524,21828.03,2723.01
165,BTCUSDT,2025-02-20 22:16:00,2729.61,2025-02-21 15:40:00,2717.51,2.0486455160044665e-06,STOP_LOSS,-2.478861074365386e-05,-0.4432867699048548,21177.3,2717.82
166,BTCUSDT,2025-02-20 22:21:00,2728.64,2025-02-21 15:40:00,2717.51,1.0246868929101978e-07,STOP_LOSS,-1.1404765118090147e-06,-0.40789550838511696,20959.64,2717.63
167,BTCUSDT,2025-02-20 22:31:00,2729.46,2025-02-21 15:40:00,2717.51,5.1218952530362814e-09,STOP_LOSS,-6.120664827378263e-08,-0.437815538604699,20483.12,2721.54
168,BTCUSDT,2025-02-20 22:36:00,2734.85,2025-02-21 15:40:00,2717.51,2.5559003633384714e-10,STOP_LOSS,-4.43193123002883e-09,-0.6340384298955953,20822.4,2725.36
169,BTCUSDT,2025-02-20 22:41:00,2733.97,2025-02-21 15:40:00,2717.51,1.2783615234761572e-11,STOP_LOSS,-2.1041830676417013e-10,-0.6020548872152797,21024.58,2726.07
171,BTCUSDT,2025-02-20 22:51:00,2729.44,2025-02-21 15:40:00,2717.51,3.2012079898606545e-14,STOP_LOSS,-3.8190411319037085e-13,-0.4370859956621079,20250.72,2724.34
172,BTCUSDT,2025-02-20 22:56:00,2729.1,2025-02-21 15:40:00,2717.51,6.087420187019949e-13,STOP_LOSS,-7.0553199967559324e-12,-0.4246821296397967,19911.66,2723.09
173,BTCUSDT,2025-02-20 23:01:00,2730.22,2025-02-21 15:40:00,2717.51,3.042461492553e-14,STOP_LOSS,-3.8669685570347354e-13,-0.4655302503094836,20471.41,2723.75
174,BTCUSDT,2025-02-20 23:06:00,2733.01,2025-02-21 15:40:00,2717.51,1.519677794116756e-15,STOP_LOSS,-2.3555005808809717e-14,-0.5671402592745727,21672.74,2725.03
190,BTCUSDT,2025-02-21 01:31:00,2732.9,2025-02-21 15:40:00,2717.51,7.580746718229712e-17,STOP_LOSS,-1.166676919935543e-15,-0.56313805847268,20873.06,2722.28
118,BTCUSDT,2025-02-20 16:11:00,2729.23,2025-02-21 15:42:00,2709.8,0.36691,STOP_LOSS,-7.1290612999999405,-0.711922410350166,25894.03,2711.14
120,BTCUSDT,2025-02-20 16:21:00,2725.22,2025-02-21 15:42:00,2709.8,0.36702,STOP_LOSS,-5.65944839999986,-0.5658258782777031,23604.78,2710.26
124,BTCUSDT,2025-02-20 16:41:00,2725.67,2025-02-21 15:42:00,2709.8,0.36708,STOP_LOSS,-5.82555959999996,-0.58224216431189,23690.88,2711.67
125,BTCUSDT,2025-02-20 16:46:00,2720.05,2025-02-21 15:42:00,2709.8,0.33334593611133206,STOP_LOSS,-3.4167958451411535,-0.3768313082480101,25285.12,2711.23
126,BTCUSDT,2025-02-20 16:51:00,2718.7,2025-02-21 15:42:00,2709.8,0.016675573132740516,STOP_LOSS,-0.14841260088138453,-0.3273623422959369,23830.93,2710.34
127,BTCUSDT,2025-02-20 17:11:00,2724.42,2025-02-21 15:42:00,2709.8,0.36717,STOP_LOSS,-5.36802539999996,-0.5366279795332545,22528.05,2712.21
128,BTCUSDT,2025-02-20 17:16:00,2726.38,2025-02-21 15:42:00,2709.8,0.34582720244566006,STOP_LOSS,-5.733815016549019,-0.6081323953374044,22563.84,2714.98
8,BTCUSDT,2025-02-20 01:36:00,2715.57,2025-02-21 15:43:00,2693.68,0.36824,STOP_LOSS,-8.06077360000012,-0.8060922752866,19761.92,2708.07
117,BTCUSDT,2025-02-20 16:01:00,2712.01,2025-02-21 15:43:00,2693.68,0.36844,STOP_LOSS,-6.7535052000001405,-0.6758824635602516,22861.79,2698.14
119,BTCUSDT,2025-02-20 16:16:00,2720.61,2025-02-21 15:43:00,2693.68,0.36742,STOP_LOSS,-9.894620600000108,-0.9898515406471449,25944.66,2708.38
321,BTCUSDT,2025-02-21 16:21:00,2768.79,2025-02-21 16:46:00,2732.89,0.36212,STOP_LOSS,-13.000108000000033,-1.2965952636350209,27574.81,2733.85
320,BTCUSDT,2025-02-21 16:16:00,2752.28,2025-02-21 17:08:00,2726.32,0.36292,STOP_LOSS,-9.421403200000015,-0.9432179865420682,32523.8,2727.85
322,BTCUSDT,2025-02-21 16:26:00,2747.63,2025-02-21 17:08:00,2726.32,0.36303,STOP_LOSS,-7.736169299999981,-0.7755774976980141,24482.78,2727.01
324,BTCUSDT,2025-02-21 16:36:00,2742.8,2025-02-21 17:10:00,2717.27,0.36362,STOP_LOSS,-9.283218600000072,-0.9308006416800423,28112.81,2722.57
325,BTCUSDT,2025-02-21 16:41:00,2749.05,2025-02-21 17:10:00,2717.27,0.3639,STOP_LOSS,-11.564742000000074,-1.156035721431047,25818.45,2720.46
323,BTCUSDT,2025-02-21 16:31:00,2746.2,2025-02-21 17:15:00,2710.45,0.36507,STOP_LOSS,-13.0512525,-1.301798849319059,23973.47,2711.81
326,BTCUSDT,2025-02-21 16:46:00,2732.89,2025-02-21 17:15:00,2710.45,0.36525,STOP_LOSS,-8.19621000000002,-0.8211087895963634,24805.02,2710.47
329,BTCUSDT,2025-02-21 17:06:00,2736.35,2025-02-21 17:15:00,2710.45,0.30514660796649895,STOP_LOSS,-7.903297146332351,-0.9465163447658411,25800.5,2711.74
123,BTCUSDT,2025-02-20 16:36:00,2718.17,2025-02-21 17:20:00,2705.99,0.36778,STOP_LOSS,-4.479560400000107,-0.44809559372667235,21651.31,2706.41
328,BTCUSDT,2025-02-21 16:56:00,2735.11,2025-02-21 17:27:00,2703.89,0.36595,STOP_LOSS,-11.424959000000094,-1.141453177385928,26730.13,2705.27
327,BTCUSDT,2025-02-21 16:51:00,2728.0,2025-02-21 17:31:00,2695.59,0.36656,STOP_LOSS,-11.880209599999947,-1.1880498533724286,26698.49,2700.73
330,BTCUSDT,2025-02-21 17:11:00,2716.99,2025-02-21 18:11:00,2672.3,0.36801,STOP_LOSS,-16.446366899999852,-1.6448349092193788,24272.1,2690.1
337,BTCUSDT,2025-02-21 18:41:00,2683.7,2025-02-21 19:15:00,2670.7,0.37199,STOP_LOSS,-4.83587,-0.4844058575846779,26280.35,2673.04
338,BTCUSDT,2025-02-21 18:46:00,2684.5,2025-02-21 19:16:00,2669.08,0.37235,STOP_LOSS,-5.741637000000027,-0.5744086422052551,24883.02,2669.59
334,BTCUSDT,2025-02-21 18:26:00,2685.51,2025-02-21 19:17:00,2661.11,0.37157,STOP_LOSS,-9.066308000000035,-0.9085797483532024,27796.9,2664.33
339,BTCUSDT,2025-02-21 18:51:00,2682.6,2025-02-21 19:17:00,2661.11,0.37296,STOP_LOSS,-8.014910399999918,-0.8010884962349878,24017.1,2664.16
340,BTCUSDT,2025-02-21 18:56:00,2681.1,2025-02-21 19:17:00,2661.11,0.271538981017163,STOP_LOSS,-5.428064230533029,-0.7455894968483004,24989.08,2668.78
342,BTCUSDT,2025-02-21 19:06:00,2683.96,2025-02-21 19:17:00,2661.11,0.0006781240797227929,STOP_LOSS,-0.015495135221665757,-0.8513539695077389,26094.35,2666.15
341,BTCUSDT,2025-02-21 19:01:00,2681.68,2025-02-21 19:18:00,2660.33,0.013574012596676585,STOP_LOSS,-0.28980516893904384,-0.7961427165060675,21039.46,2660.54
336,BTCUSDT,2025-02-21 18:36:00,2684.99,2025-02-21 19:19:00,2655.72,0.37321,STOP_LOSS,-10.923856699999993,-1.090134413908431,26232.15,2659.62
333,BTCUSDT,2025-02-21 18:21:00,2682.46,2025-02-21 19:20:00,2654.09,0.37292,STOP_LOSS,-10.579740399999958,-1.057611297092963,28079.48,2655.24
335,BTCUSDT,2025-02-21 18:31:00,2672.06,2025-02-21 19:20:00,2654.09,0.37337,STOP_LOSS,-6.709458899999925,-0.6725148387386436,24895.35,2654.67
343,BTCUSDT,2025-02-21 19:16:00,2669.08,2025-02-21 19:20:00,2654.09,0.35363908584427983,STOP_LOSS,-5.301049896805678,-0.5616167368531397,27369.1,2654.72
332,BTCUSDT,2025-02-21 18:16:00,2679.93,2025-02-21 19:24:00,2649.4,0.37321,STOP_LOSS,-11.394101299999905,-1.1392088599328993,26885.8,2652.6
331,BTCUSDT,2025-02-21 18:11:00,2672.3,2025-02-21 20:21:00,2643.03,0.37424,STOP_LOSS,-10.954004799999995,-1.0953111551846715,28419.66,2645.3
349,BTCUSDT,2025-02-21 20:31:00,2651.58,2025-02-21 20:42:00,2637.6,0.37622,STOP_LOSS,-5.259555600000007,-0.5272328196773252,24738.95,2637.82
346,BTCUSDT,2025-02-21 20:16:00,2654.99,2025-02-21 20:53:00,2631.98,0.37639,STOP_LOSS,-8.660733899999912,-0.8666699309601831,25664.68,2632.73
350,BTCUSDT,2025-02-21 20:36:00,2651.41,2025-02-21 20:56:00,2629.11,0.37699,STOP_LOSS,-8.406876999999897,-0.8410619255414941,24469.87,2630.7
344,BTCUSDT,2025-02-21 20:06:00,2653.53,2025-02-21 21:28:00,2621.62,0.37757,STOP_LOSS,-12.048258700000117,-1.2025490572935036,26993.11,2622.01
345,BTCUSDT,2025-02-21 20:11:00,2656.29,2025-02-21 21:28:00,2621.62,0.37711,STOP_LOSS,-13.074403700000028,-1.3052038745769503,26040.21,2625.18
347,BTCUSDT,2025-02-21 20:21:00,2643.03,2025-02-21 21:28:00,2621.62,0.37746,STOP_LOSS,-8.081418600000116,-0.810055126124195,23673.48,2626.11
351,BTCUSDT,2025-02-21 20:41:00,2641.21,2025-02-21 21:28:00,2621.62,0.37821,STOP_LOSS,-7.409133900000055,-0.741705506188457,23644.61,2625.15
352,BTCUSDT,2025-02-21 20:46:00,2647.72,2025-02-21 21:28:00,2621.62,0.37808,STOP_LOSS,-9.867887999999967,-0.9857537806112395,24105.08,2626.32
353,BTCUSDT,2025-02-21 21:06:00,2644.5,2025-02-21 21:28:00,2621.62,0.37848,STOP_LOSS,-8.65962240000004,-0.865191907733035,26240.23,2621.66
361,BTCUSDT,2025-02-21 22:26:00,2657.75,2025-02-21 22:34:00,2640.38,0.37674,STOP_LOSS,-6.543973799999959,-0.6535603423948788,25357.94,2642.03
362,BTCUSDT,2025-02-21 22:31:00,2649.51,2025-02-21 22:34:00,2640.38,0.20959092025136364,STOP_LOSS,-1.9135651018949729,-0.3445920189016123,25133.84,2642.67
367,BTCUSDT,2025-02-21 22:56:00,2649.25,2025-02-21 23:09:00,2635.45,2.5843559380173224e-05,STOP_LOSS,-0.0003566411194463952,-0.5209021421157001,22425.0,2635.78
375,BTCUSDT,2025-02-21 23:46:00,2661.01,2025-02-22 00:01:00,2654.89,3.809356178685087e-13,STOP_LOSS,-2.3313259813554048e-12,-0.22998786175175384,23388.82,2656.85
391,BTCUSDT,2025-02-22 01:06:00,2686.46,2025-02-22 02:22:00,2675.8,8.731407465878392e-29,STOP_LOSS,-9.307680358626239e-28,-0.39680471698815,26198.99,2677.02
392,BTCUSDT,2025-02-22 01:11:00,2685.42,2025-02-22 02:22:00,2675.8,4.367394467305607e-30,STOP_LOSS,-4.201433477547946e-29,-0.35823074230473784,25944.53,2676.68
393,BTCUSDT,2025-02-22 01:16:00,2683.33,2025-02-22 02:22:00,2675.8,2.1853980782072713e-31,STOP_LOSS,-1.6456047528900198e-30,-0.280621466610508,25237.15,2676.84
395,BTCUSDT,2025-02-22 01:26:00,2683.91,2025-02-22 02:22:00,2675.8,5.462314519857137e-34,STOP_LOSS,-4.429937075603959e-33,-0.30217108621375804,24398.95,2677.11
399,BTCUSDT,2025-02-22 01:46:00,2684.0,2025-02-22 02:22:00,2675.8,3.413832098311711e-39,STOP_LOSS,-2.799342320615541e-38,-0.30551415797316755,23792.55,2677.57
389,BTCUSDT,2025-02-22 00:56:00,2681.97,2025-02-22 02:23:00,2673.86,3.49841003453187e-26,STOP_LOSS,-2.837210538005232e-25,-0.3023896613310243,25897.55,2674.58
394,BTCUSDT,2025-02-22 01:21:00,2681.51,2025-02-22 02:23:00,2673.86,1.0934406780500365e-32,STOP_LOSS,-8.364821187082879e-32,-0.2852870211187014,24318.9,2674.0
397,BTCUSDT,2025-02-22 01:36:00,2683.9,2025-02-22 02:23:00,2673.86,1.365583718002699e-36,STOP_LOSS,-1.3710460528747048e-35,-0.37408249189612,25154.79,2674.96
398,BTCUSDT,2025-02-22 01:41:00,2681.6,2025-02-22 02:23:00,2673.86,6.833774874603682e-38,STOP_LOSS,-5.2893417529431e-37,-0.2886336515513045,23819.79,2674.14
400,BTCUSDT,2025-02-22 01:51:00,2683.0,2025-02-22 02:23:00,2673.86,1.7075522459688106e-40,STOP_LOSS,-1.560702752815471e-39,-0.3406634364517284,22943.0,2674.34
390,BTCUSDT,2025-02-22 01:01:00,2680.72,2025-02-22 02:25:00,2670.64,1.750020658687493e-27,STOP_LOSS,-1.76402082395698e-26,-0.37601838312094993,24140.22,2670.94
396,BTCUSDT,2025-02-22 01:31:00,2678.82,2025-02-22 02:25:00,2670.64,2.736346705450489e-35,STOP_LOSS,-2.2383316050585795e-34,-0.30535832941370794,24153.39,2671.02
388,BTCUSDT,2025-02-22 00:51:00,2678.01,2025-02-22 02:26:00,2670.04,7.007166336431473e-25,STOP_LOSS,-5.584711570136062e-24,-0.2976090455226177,25897.99,2670.29
401,BTCUSDT,2025-02-22 02:41:00,2683.13,2025-02-22 03:11:00,2673.98,6.9729512065447465e-25,STOP_LOSS,-6.3802503539885065e-24,-0.3410196300589271,23540.62,2674.34
403,BTCUSDT,2025-02-22 02:51:00,2683.3,2025-02-22 03:11:00,2673.98,1.74312735911158e-27,STOP_LOSS,-1.624594698692021e-26,-0.34733350724854334,22646.53,2674.01
409,BTCUSDT,2025-02-22 03:26:00,2680.2,2025-02-22 03:33:00,2673.5,3.3127258808370084e-26,STOP_LOSS,-2.219526340160735e-25,-0.2499813446757637,22083.5,2673.65
402,BTCUSDT,2025-02-22 02:46:00,2682.1,2025-02-22 03:38:00,2672.51,3.4878145055770474e-26,STOP_LOSS,-3.3448141108482807e-25,-0.3575556466947426,22998.49,2672.89
404,BTCUSDT,2025-02-22 02:56:00,2679.72,2025-02-22 03:38:00,2672.51,8.727280541818031e-29,STOP_LOSS,-6.292369270650436e-28,-0.2690579612795211,22033.29,2672.87
405,BTCUSDT,2025-02-22 03:01:00,2679.6,2025-02-22 03:41:00,2669.51,4.363835686953402e-30,STOP_LOSS,-4.4031102081358476e-29,-0.3765487386176926,21545.88,2672.15
408,BTCUSDT,2025-02-22 03:21:00,2680.71,2025-02-22 03:41:00,2669.51,6.624191282025536e-25,STOP_LOSS,-7.41909423586848e-24,-0.4177997620033431,21382.36,2670.08
410,BTCUSDT,2025-02-22 03:31:00,2675.4,2025-02-22 03:41:00,2669.51,1.6593346613252904e-27,STOP_LOSS,-9.773481155205749e-27,-0.220153995664195,21767.08,2671.21
420,BTCUSDT,2025-02-22 04:41:00,2682.5,2025-02-22 05:08:00,2678.71,1.352275691775424e-36,STOP_LOSS,-5.125124871828808e-36,-0.14128611369990546,21080.88,2679.13
417,BTCUSDT,2025-02-22 04:26:00,2683.6,2025-02-22 05:09:00,2676.4,1.0813771182553461e-32,STOP_LOSS,-7.785915251438295e-32,-0.26829631837829104,21616.12,2676.96
421,BTCUSDT,2025-02-22 04:46:00,2681.0,2025-02-22 05:09:00,2676.4,6.765161400946614e-38,STOP_LOSS,-3.111974244435381e-37,-0.17157776948899325,20979.58,2677.85
423,BTCUSDT,2025-02-22 04:56:00,2682.6,2025-02-22 05:09:00,2676.4,1.690281603289523e-40,STOP_LOSS,-1.0479745940394735e-39,-0.23111906359501297,20532.58,2677.44
435,BTCUSDT,2025-02-22 06:06:00,2690.48,2025-02-22 06:07:00,2687.7,1.996223432475003e-44,STOP_LOSS,-5.549501142280908e-44,-0.10332728732420238,21077.56,2688.58
431,BTCUSDT,2025-02-22 05:46:00,2692.9,2025-02-22 06:43:00,2685.47,3.191087211915974e-39,STOP_LOSS,-2.3709777984536615e-38,-0.2759107282112329,23476.39,2685.97
434,BTCUSDT,2025-02-22 06:01:00,2693.26,2025-02-22 06:52:00,2685.24,3.988325836053961e-43,STOP_LOSS,-3.198637320515451e-42,-0.2977803851095117,20828.97,2685.41
432,BTCUSDT,2025-02-22 05:51:00,2689.44,2025-02-22 06:53:00,2684.8,1.597596293832274e-40,STOP_LOSS,-7.412846803381548e-40,-0.1725266226426272,22698.67,2685.16
433,BTCUSDT,2025-02-22 05:56:00,2689.6,2025-02-22 06:56:00,2684.55,7.987506276926441e-42,STOP_LOSS,-4.033690669847635e-41,-0.1877602617489488,21274.77,2684.79
437,BTCUSDT,2025-02-22 06:16:00,2689.44,2025-02-22 06:56:00,2684.55,9.975175491031918e-46,STOP_LOSS,-4.877860815114481e-45,-0.1818222380867345,21320.18,2684.6
445,BTCUSDT,2025-02-22 07:21:00,2693.17,2025-02-22 07:31:00,2688.44,3.977634962084739e-43,STOP_LOSS,-1.881421337066089e-42,-0.17562946267781157,21933.64,2689.77
446,BTCUSDT,2025-02-22 07:26:00,2695.3,2025-02-22 07:31:00,2688.44,1.987245789121394e-44,STOP_LOSS,-1.3632506113373017e-43,-0.25451712239825347,21277.57,2689.53
442,BTCUSDT,2025-02-22 07:06:00,2693.09,2025-02-22 07:54:00,2685.01,3.18220249626643e-39,STOP_LOSS,-2.5712196169832523e-38,-0.3000271064093635,22232.06,2686.49
443,BTCUSDT,2025-02-22 07:11:00,2690.96,2025-02-22 07:54:00,2685.01,1.5923606669497447e-40,STOP_LOSS,-9.474545968350692e-40,-0.2211106816897991,22730.09,2685.12
444,BTCUSDT,2025-02-22 07:16:00,2692.4,2025-02-22 07:54:00,2685.01,7.957545053363347e-42,STOP_LOSS,-5.880625794435412e-41,-0.2744763036695837,22149.17,2686.06
449,BTCUSDT,2025-02-22 07:41:00,2690.49,2025-02-22 07:54:00,2685.01,1.9825081115469017e-44,STOP_LOSS,-1.0864144451276156e-43,-0.20368037049011753,21210.87,2685.21
450,BTCUSDT,2025-02-22 07:46:00,2690.61,2025-02-22 07:54:00,2685.01,9.912098462868708e-46,STOP_LOSS,-5.5507751392063864e-45,-0.20813124161435173,20966.8,2685.21
447,BTCUSDT,2025-02-22 07:31:00,2688.44,2025-02-22 08:11:00,2684.33,9.96158287969771e-46,STOP_LOSS,-4.0942105635558855e-45,-0.15287676124444388,20865.69,2684.55
438,BTCUSDT,2025-02-22 06:21:00,2687.01,2025-02-22 08:12:00,2682.59,4.992098275146141e-47,STOP_LOSS,-2.2065074376146307e-46,-0.16449510794526528,20757.28,2683.06
440,BTCUSDT,2025-02-22 06:31:00,2689.49,2025-02-22 08:12:00,2682.59,1.2468737554611143e-49,STOP_LOSS,-8.603428912681235e-49,-0.2565542165986725,20383.77,2683.21
441,BTCUSDT,2025-02-22 06:36:00,2688.11,2025-02-22 08:12:00,2682.59,6.23756932672978e-51,STOP_LOSS,-3.4431382683548273e-50,-0.20534873944890578,20808.88,2682.76
448,BTCUSDT,2025-02-22 07:36:00,2691.61,2025-02-22 08:12:00,2682.59,3.963366348791845e-43,STOP_LOSS,-3.5749564466102376e-42,-0.3351154141944777,20319.72,2683.09
451,BTCUSDT,2025-02-22 07:51:00,2687.73,2025-02-22 08:12:00,2682.59,4.961359817611751e-47,STOP_LOSS,-2.5501389462523765e-46,-0.19123944741472812,20590.74,2682.77
430,BTCUSDT,2025-02-22 05:41:00,2690.8,2025-02-22 08:14:00,2677.63,6.387155309178331e-38,STOP_LOSS,-8.411883542187909e-37,-0.48944551806154574,22182.83,2681.47
436,BTCUSDT,2025-02-22 06:11:00,2688.01,2025-02-22 08:14:00,2677.63,1.9960964410549738e-44,STOP_LOSS,-2.0719481058150844e-43,-0.3861592776812626,21638.96,2681.4
439,BTCUSDT,2025-02-22 06:26:00,2687.79,2025-02-22 08:14:00,2677.63,2.495324781009761e-48,STOP_LOSS,-2.535249977505881e-47,-0.37800572217322986,20413.72,2680.72
452,BTCUSDT,2025-02-22 07:56:00,2684.93,2025-02-22 08:14:00,2677.63,3.1820408896325116e-39,STOP_LOSS,-2.3228898494316466e-38,-0.27188790769218296,20161.93,2678.53
453,BTCUSDT,2025-02-22 08:01:00,2686.01,2025-02-22 08:14:00,2677.63,1.590380721926026e-40,STOP_LOSS,-1.3327390449740272e-39,-0.3119869248439175,20215.67,2678.89
463,BTCUSDT,2025-02-22 09:21:00,2708.5,2025-02-22 09:23:00,2707.58,1.2330572047822868e-49,STOP_LOSS,-1.1344126283997936e-49,-0.03396714048366523,26803.7,2708.02
464,BTCUSDT,2025-02-22 09:26:00,2708.55,2025-02-22 09:27:00,2704.06,1.232636557256039e-49,STOP_LOSS,-5.534538142079906e-49,-0.16577135367633,24442.8,2707.65
473,BTCUSDT,2025-02-22 10:11:00,2739.71,2025-02-22 10:11:00,2739.71,4.7527269308397407e-60,STOP_LOSS,0.0,0.0,30476.31,2739.85
474,BTCUSDT,2025-02-22 10:16:00,2741.9,2025-02-22 10:19:00,2737.13,4.748930850757119e-60,STOP_LOSS,-2.265240015811137e-59,-0.17396695721944572,28976.89,2738.11
476,BTCUSDT,2025-02-22 10:26:00,2743.66,2025-02-22 10:38:00,2735.83,2.3690205272411253e-61,STOP_LOSS,-1.8549430728297838e-60,-0.28538521536924866,24380.9,2736.21
475,BTCUSDT,2025-02-22 10:21:00,2741.52,2025-02-22 10:54:00,2729.72,4.7417395165969025e-60,STOP_LOSS,-5.595252629584431e-59,-0.43041816218740636,25309.44,2731.89
477,BTCUSDT,2025-02-22 10:31:00,2741.58,2025-02-22 10:54:00,2729.72,1.1854089356813207e-62,STOP_LOSS,-1.4058949977180614e-61,-0.4325972614331928,24684.26,2730.97
480,BTCUSDT,2025-02-22 10:46:00,2739.24,2025-02-22 10:54:00,2729.72,1.1240322189635557e-62,STOP_LOSS,-1.070078672453303e-61,-0.34754165388939934,24968.6,2730.5
348,BTCUSDT,2025-02-21 20:26:00,2645.4,2025-02-22 11:26:00,2736.83,0.37864,BACKTEST_END,34.619055199999934,3.4561881000982773,23030.61,2618.51
354,BTCUSDT,2025-02-21 21:51:00,2641.4,2025-02-22 11:26:00,2736.83,0.3789,BACKTEST_END,36.15842699999994,3.612856818353897,24485.77,2619.94
355,BTCUSDT,2025-02-21 21:56:00,2640.1,2025-02-22 11:26:00,2736.83,0.37927,BACKTEST_END,36.686787100000004,3.6638763683193827,23865.1,2617.74
356,BTCUSDT,2025-02-21 22:01:00,2640.18,2025-02-22 11:26:00,2736.83,0.37866,BACKTEST_END,36.59748900000003,3.6607352528994275,24117.99,2625.15
357,BTCUSDT,2025-02-21 22:06:00,2635.89,2025-02-22 11:26:00,2736.83,0.37918,BACKTEST_END,38.27442920000002,3.829446600578934,22635.13,2619.25
358,BTCUSDT,2025-02-21 22:11:00,2636.8,2025-02-22 11:26:00,2736.83,0.37933,BACKTEST_END,37.9443798999999,3.7936134708737765,22014.17,2619.45
359,BTCUSDT,2025-02-21 22:16:00,2641.34,2025-02-22 11:26:00,2736.83,0.37891,BACKTEST_END,36.18211589999992,3.6152104613567273,21937.23,2623.56
360,BTCUSDT,2025-02-21 22:21:00,2647.8,2025-02-22 11:26:00,2736.83,0.37855,BACKTEST_END,33.70230649999991,3.362414079613254,22368.69,2626.3
363,BTCUSDT,2025-02-21 22:36:00,2639.19,2025-02-22 11:26:00,2736.83,0.37921,BACKTEST_END,37.02606439999995,3.6996199591541297,22493.87,2622.43
364,BTCUSDT,2025-02-21 22:41:00,2639.07,2025-02-22 11:26:00,2736.83,0.2075459906343485,BACKTEST_END,20.289696044413862,3.7043352393077775,22441.12,2623.92
365,BTCUSDT,2025-02-21 22:46:00,2643.08,2025-02-22 11:26:00,2736.83,0.010361555410797087,BACKTEST_END,0.9713958197622269,3.546998199070781,23230.74,2631.18
366,BTCUSDT,2025-02-21 22:51:00,2648.65,2025-02-22 11:26:00,2736.83,0.0005169882746903057,BACKTEST_END,0.04558802606219107,3.3292431993657083,22456.11,2633.67
368,BTCUSDT,2025-02-21 23:01:00,2642.0,2025-02-22 11:26:00,2736.83,1.2957238775155926e-06,BACKTEST_END,0.00012287349530480356,3.589326267978801,21540.7,2629.74
369,BTCUSDT,2025-02-21 23:11:00,2637.19,2025-02-22 11:26:00,2736.83,2.4600086935060975e-05,BACKTEST_END,0.0024511526622094724,3.7782639855300477,21681.63,2625.31
